"CIF_ID","TRAN_DATE_BAL"
"0089843",20128.13
"0141480",1218.25
"0102651",84.05
"0152938",862
"0031855",1676156.66
"0327514",20504.6
"0123016",144745.63
"0155401",4085.2
"0180557",57019.67
"0189650",7655.86
"0139031",4034.31
"0167104",1209
"0177900",27
"0173840",83
"0101487",96
"0119997",864
"0148118",985
"0321359",46000
"0325481",38435.8
"0325789",7531
"0070322",26851.78
"0075957",27059.61
"0031117",282064.1
"0069609",32752.13
"0163522",48937.61
"0049844",132425.94
"0166517",23447
"0103693",164
"0105377",4350
"0135184",321
"0174737",60000.68
"0166961",418414.01
"0321708",2650
"0329798",212
"0187868",460.46
"0045584",22220.83
"0069971",1718.91
"0091087",59.68
"0177391",48103.78
"0191455",30561.43
"0229214",80101
"0299134",36350.38
"0327777",786.68
"0004814",346762.122
"0004814",110396.412
"0117651",1182073.79
"0286327",350
"0186785",74229.87
"0186785",155247.87
"0336016",670
"0340272",9
"0159391",20671.55
"0103403",42186.39
"0182797",289994.63
"0125152",10776.64
"0169881",63277.78
"0293524",803994
"0311388",50959.75
"0098531",24228
"0125271",3047
"0183716",1217
"0288219",4590
"0275812",181
"0269475",26
"0324081",99
"0320348",9019
"0192348",245011.78
"0085015",49104.15
"0069609",229
"0069971",422
"0082918",6388
"0190171",21932.1
"0324886",323139.27
"0157692",27843.99
"0162055",2370148.3
"0038064",2803
"0075779",2098.08
"0075779",12104.08
"0339375",11
"0275421",1244
"0308007",92
"0332211",71
"0326647",10054.4
"0326647",13754.4
"0326647",13754.4
"0330685",616
"0281859",6518.7
"0069971",139878.55
"0069971",179878.55
"0333511",1445
"0336557",645
"0136897",922.41
"0002636",2121
"0190171",44276.1
"0190171",44276.1
"0324886",312118.54
"0228173",80955.783
"0107415",8266.76
"0054461",24713.86
"0139031",126995.75
"0123016",258
"0155401",21
"0122056",40271.95
"0122081",1021.6
"0122251",22881.42
"0130956",35037.46
"0122049",11.71
"0122051",56531.18
"0122083",37496.86
"0122682",28011.33
"0192077",161.09
"0138065",12431.4
"0165587",23720.95
"0166666",170608.3
"0079868",81731.5
"0155486",531
"0050794",39916.54
"0339085",2724
"0064105",31505.37
"0088506",74372.85
"0189079",53228.75
"0116805",379434.55
"0151101",88260.01
"0076106",25336.34
"0128315",207791.91
"0128315",207791.91
"0173387",72166.29
"0192731",9594.24
"0041558",11928
"0120266",7256
"0280258",447
"0155401",21.2
"0180557",10419.67
"0153756",21877.2
"0049894",42476.16
"0173840",85551
"0046916",106312.49
"0174737",28000.68
"0174735",7176.95
"0319480",883557.98
"0051433",106182.9
"0103693",19577.62
"0103693",4058.62
"0105377",603342.5
"0105377",604942.5
"0105377",69248.5
"0092515",733.19
"0117110",211774.08
"0193051",16853.32
"0123242",29640.01
"0043757",45848.04
"0071783",15
"0116699",131.85
"0025218",59.66
"0076805",1306912.73
"0106912",129996.56
"0106175",381576.94
"0116457",267424.05
"0135691",912278.75
"0152299",50.9
"0152299",8086.9
"0168626",136156.707
"0168626",
"0104356",25588.75
"0150568",558307.05
"0166091",1329.79
"0002636",2144
"0129660",815372.15
"0041801",1392117.29
"0083480",713.66
"0322342",5010.48
"0166505",143971.44
"0184387",11432.92
"0168626",78037.4
"0029610",68179.59
"0033771",107873.85
"0192952",884455.74
"0175419",193979.75
"0148118",284501.94
"0057444",188569.37
"0085015",688
"0276738",2300.78
"0069971",24878.55
"0324886",2579
"0194030",384
"0175104",58.01
"0288076",57625.9
"0269695",16420.4
"0281859",10298.7
"0286327",11820
"0148118",287884.94
"0147767",173165.34
"0076976",13865
"0139031",27934.31
"0169881",28493.78
"0311388",4504.75
"0004524",524
"0151101",94303.74
"0046916",2202
"0275421",212160.78
"0275421",240332.78
"0121037",33480.65
"0081988",46587.74
"0156313",71069.8
"0277334",1833
"0029610",253
"0192731",12471.76
"0227107",104418.28
"0269695",25000.4
"0156940",11041.1
"0187506",1306.11
"0287746",5237
"0166379",557.9
"0102651",80
"0114335",2314.01
"0127024",4047.65
"0121892",16935.22
"0181795",12576.7
"0157692",69967.99
"0286345",59602.5
"0293897",881.25
"0276054",31128
"0278024",10227
"0278195",55
"0278201",69
"0279751",352537.9
"0293922",35950
"0049472",789723.16
"0183716",70198.79
"0072629",5515.59
"0024746",27413.91
"0157581",26786.2
"0184428",14019
"0278044",17408
"0281165",8413.5
"0320605",23990
"0165233",10203.21
"0172713",295.1
"0138517",117494.15
"0073785",15881.7
"0279139",103952.05
"0289929",103.63
"0325789",613.86
"0047530",2243.63
"0070391",309783.66
"0070391",282295.66
"0307807",590.35
"0281165",131729.5
"0320605",19490
"0321892",90096
"0139031",60197.75
"0169881",16
"0033056",3833
"0040097",450
"0157164",327047.5
"0189341",172700.28
"0189341",179279.28
"0174735",307
"0331093",30530
"0339005",1660
"0134213",884.94
"0134213",4920.94
"0072629",717
"0167797",369
"0286327",9670
"0043757",30866.04
"0319872",10212.84
"0190231",11698.54
"0276413",258
"0277533",92
"0040097",79660.85
"0166021",42448.43
"0123448",104732.86
"0159893",1607939.65
"0084253",105425.74
"0230794",32068.87
"0308413",397
"0173967",19164.16
"0082412",138.93
"0082412",8274.93
"0136475",302997.24
"0136475",313497.24
"0166666",30335.3
"0166666",42394.3
"0054461",2538
"0192617",41148
"0192622",70981.7
"0326766",417.16
"0145249",19057.44
"0046916",13802.49
"0110439",158011.9
"0174737",6000.68
"0200849",87094.32
"0076805",911948.73
"0339375",64788
"0333977",2598.25
"0117222",185430.34
"0331491",3923.62
"0173031",70183.31
"0329798",30852
"0153887",619
"0155401",10021.2
"0339085",604354
"0103693",8504.22
"0105377",240680.5
"0275421",6354.78
"0045584",120.83
"0069971",8402.91
"0181303",11610.74
"0200232",92422.5
"0328156",12027.15
"0167758",80020
"0148118",1153
"0226973",10190.49
"0152871",200.08
"0228679",1857.2
"0325944",469722
"0325944",536465
"0075957",126
"0189341",197584.33
"0111008",36185.75
"0111008",16912.75
"0111262",4995.8
"0134206",282432.8
"0134206",273735.8
"0319986",12.4245
"0081121",18938.85
"0069609",36912.13
"0321124",29899
"0081877",4923.59
"0275269",271
"0123016",10532.63
"0111779",11528.09
"0111779",14128.09
"0166816",22616.48
"0105397",31538.77
"0103743",38531.91
"0285532",835
"0323597",48603
"0342029",30770
"0004524",68294.23
"0284881",67692
"0314534",4000.86
"0338027",981795.4
"0150568",18814
"0322342",6140.48
"0173840",35751
"0185949",352.6
"0185949",732.6
"0159391",174
"0046916",2236
"0110439",1349
"0321708",0
"0326647",504.4
"0127024",6223.65
"0177900",60874.06
"0170288",20275.66
"0195952",93252.66
"0200285",3648.68
"0227067",895.2
"0227382",19616.2
"0228173",9116.05
"0281032",11456
"0085015",-208783.85
"0074653",64491.73
"0074653",546411.73
"0170921",35476.13
"0180557",15419.67
"0169881",30151.78
"0119977",2075.7
"0179995",4189.66
"0123016",9032.63
"0277334",833
"0280599",173
"0153756",5.2
"0227713",143855.97
"0290059",1319269
"0333315",2658.8
"0341680",79.38
"0117651",409
"0103572",401549.04
"0159488",295134.27
"0076976",13548
"0135184",46239.98
"0323998",147171.5
"0323998",216479.5
"0190171",187693.1
"0324886",25665.75
"0082411",13191.13
"0165199",58211.7
"0029610",10479.59
"0033771",1682.85
"0309128",609
"0335017",114
"0277230",3
"0167758",84020
"0189650",3357.61
"0089843",18270.13
"0166555",3578.81
"0166555",8028.81
"0166555",8028.81
"0141480",7370.25
"0141480",20864.25
"0092339",6628.49
"0156940",315
"0277320",29
"0162055",3177447.52
"0082918",99041.85
"0168626",94750.4
"0168626",122750.4
"0276054",777
"0276054",3777
"0326766",50
"0125482",49587.08
"0123448",34828.86
"0183095",13624.3
"0159893",1741650.65
"0162363",27345.42
"0175204",538.54
"0154018",528.4
"0181689",0.66
"0170607",92.05
"0182648",50138.53
"0166961",456071.01
"0187863",75069.63
"0228173",156410.16
"0111779",74453.09
"0089561",102855.98
"0311388",41515.75
"0326228",1581
"0139031",64157.75
"0323998",205111.5
"0180557",31919.67
"0189650",2230.61
"0139031",334534.31
"0081121",613.85
"0139974",97246.94
"0167158",143690.44
"0062370",67990.7
"0168626",143168.445
"0168626",
"0199178",784561.47
"0165059",343167.83
"0197473",97.66
"0270175",13383.85
"0280141",8
"0319480",5864
"0009366",36865.16
"0191455",17841.43
"0229214",78416
"0229214",78066
"0166970",542560.4
"0123808",31244.15
"0342162",36300
"0050531",71713.23
"0183716",224098.79
"0072629",16405.11
"0024746",133099.3
"0094847",59371.62
"0311388",160888.75
"0323980",0
"0139031",52601.95
"0049538",507687.37
"0049538",535687.37
"0166091",31329.79
"0109326",35618.835
"0189132",2460.95
"0008264",13704.89
"0167758",49083.67
"0173387",4522.79
"0269695",5470.4
"0157581",16386.2
"0049084",6550.15
"0333977",724.25
"0333977",6814.25
"0022534",358165.36
"0159391",16583.55
"0168192",5354.69
"0230794",28084.82
"0308413",75397
"0173967",11652.16
"0184235",18
"0174942",1182.75
"0072629",91060.624
"0072629",86716.128
"0199196",7074
"0277727",14161.3
"0321708",12070
"0326647",8804.4
"0330685",37528
"0189341",172500.28
"0089843",7879.13
"0166555",1489.81
"0166555",22078.81
"0092339",2728.49
"0058003",1711275.28
"0299134",86020.38
"0308007",24448.43
"0320628",8816.45
"0288105",43344.26
"0139031",1401.95
"0031855",3750
"0069609",239
"0314463",12985.54
"0004524",507
"0101137",192796.44
"0154388",130238.76
"0121265",40965.48
"0123448",124226.86
"0122251",5953.42
"0122251",18025.42
"0130956",4229.46
"0130956",10319.46
"0324081",1325.1
"0325051",11885.44
"0325051",51885.44
"0332784",100365
"0091719",286.57
"0182029",1069764.14
"0299134",51811.07
"0299134",54111.07
"0308007",42.09
"0175895",9774.42
"0269475",62070.95
"0120266",4030643.92
"0165154",18139.09
"0089075",18146.34
"0110926",273.33
"0117222",257854.34
"0170288",25375.66
"0314463",162159.44
"0004524",501
"0004814",82
"0008264",66
"0174110",1117945.92
"0174110",1128367.92
"0172059",1200659.73
"0286199",5403.95
"0319872",17340.84
"0089561",630324.98
"0115882",74802.5
"0105397",119.77
"0087130",2630.55
"0102579",18963.95
"0089843",14848.13
"0166555",1289.81
"0166555",1489.81
"0141480",3078.25
"0163522",24245.61
"0149554",30874.28
"0286327",10000
"0289039",73155.4
"0307807",530.35
"0150568",670313.05
"0149554",31360.59
"0150270",231930.46
"0149554",27689.28
"0321708",8600
"0326647",4504.4
"0288076",16353.9
"0288076",42543.9
"0181163",770760.95
"0107415",458367.76
"0188201",4372
"0187985",8246
"0076976",309224.36
"0284881",85242
"0317043",376
"0033056",699826.73
"0166021",26624.43
"0075957",50923.61
"0182959",53051
"0150411",241469.53
"0195185",104273.5
"0102702",2444.96
"0056888",767.8
"0333315",2804.8
"0097527",45582.33
"0200992",8807.29
"0078625",111566.77
"0228186",9422.78
"0173967",63526.16
"0173967",41087.16
"0173967",41087.16
"0227775",27703.55
"0227775",33703.55
"0227775",33703.55
"0228186",31112.78
"0228186",38112.78
"0198168",4414.08
"0227656",22866
"0274472",842.44
"0275414",39.63
"0323597",18410
"0323597",90823
"0323597",90823
"0323597",90823
"0329786",764
"0329786",20034
"0329786",20034
"0154190",1152
"0165059",1718
"0152985",11230.83
"0121701",536640.5
"0098531",6597.17
"0166147",55644.95
"0143436",29549.67
"0277320",3785.74
"0227382",263
"0339375",17788
"0314463",57455.54
"0055220",55082.68
"0049894",46
"0055220",305
"0136552",3553
"0136552",8053
"0051010",1714.49
"0053272",3884.07
"0031855",1656066.66
"0179995",12268.14
"0022534",2321
"0076106",14653.34
"0187506",247956.36
"0187506",267953.36
"0287746",5640
"0287746",9740
"0342162",12197
"0033056",96345.652
"0102358",2001.15
"0324305",300710.15
"0117651",1254430.37
"0153887",4383.78
"0153887",17383.78
"0167999",282814.467
"0145249",359.62
"0072447",146810.36
"0053272",6136.02
"0044324",244401.84
"0289471",232
"0295154",40329.77
"0195952",36794.66
"0195952",29294.66
"0174942",66.75
"0174942",1416.75
"0276225",14596.92
"0276225",15736.92
"0277320",22507.74
"0277650",176.25
"0278059",38.79
"0278920",87.56
"0270175",7149
"0149590",341.04
"0162572",229673.28
"0109803",57528.92
"0137408",120870.6
"0090090",80544.09
"0076805",3081238.73
"0099469",130679.46
"0099469",82659.46
"0099469",82659.46
"0154388",130238.76
"0154388",130238.76
"0321359",45900
"0175895",5725.42
"0155486",619
"0311547",60
"0339375",5038
"0339375",10838
"0139630",10094.99
"0288144",378700.61
"0185422",13
"0125426",71080.24
"0069609",920123.88
"0229867",1700
"0282051",186
"0299134",24179.07
"0320628",16.45
"0167104",1869
"0190231",2060.54
"0190231",4560.54
"0179746",6150.72
"0179746",11150.72
"0179746",11150.72
"0190484",61058.37
"0190484",87058.37
"0190973",6095.73
"0190973",8595.73
"0069609",450000
"0162055",2689973.05
"0176471",
"0061128",510451.48
"0168258",20702.09
"0168258",29523.09
"0155401",1143.05
"0170921",31092.82
"0230794",190855.2
"0229867",1715
"0139630",19822.99
"0288144",165092.61
"0100682",5025.54
"0314542",163687.4
"0314542",181997.4
"0314542",181997.4
"0314542",181997.4
"0284881",66792
"0284881",70192
"0197788",48239.05
"0197788",21445.05
"0317310",4074
"0317310",12174
"0317310",12174
"0333679",26.4
"0286327",16458.02
"0286327",3000.02
"0342029",3854
"0342029",35378
"0342029",35378
"0342029",35378
"0062370",50990.7
"0188736",27803.25
"0189096",7000.08
"0163528",43906
"0128786",43824.56
"0198086",131197.98
"0198092",7112.88
"0182558",571784.526
"0325481",2435.8
"0325481",38435.8
"0333678",26
"0269695",47
"0286327",372
"0280997",51294
"0334893",9000
"0344030",151476.65
"0053272",1456.51
"0187079",148320
"0121265",93866.17
"0121265",95959.48
"0324886",2116.48
"0324886",2766.48
"0167999",
"0167999",
"0155401",3259.68
"0311388",263038.75
"0332211",24576.02
"0105377",4539
"0119977",97.5
"0183716",1237
"0187511",20134.17
"0187511",40234.17
"0186322",200351.27
"0198168",1624.08
"0198168",73094.08
"0136897",8816.41
"0318526",41520.86
"0341680",3344.38
"0277145",168
"0318526",564674.86
"0127024",32509.65
"0123448",78948.86
"0125309",238860.54
"0090090",-4800
"0073785",346
"0295258",255076.692
"0295258",4032.97
"0334893",4528
"0053272",28856.51
"0157382",1022.56
"0311387",4173.5
"0311387",2813.5
"0311387",2813.5
"0311387",2813.5
"0314534",0.86
"0314534",4000.86
"0333679",4226.4
"0333679",4226.4
"0040097",188079.3
"0289039",18598.4
"0310105",190
"0311064",22092
"0317256",24597.92
"0320028",61294.5
"0323597",90823
"0150568",84295.05
"0335382",460.4
"0291030",29321.88
"0291030",39327.88
"0163689",68.7
"0163689",-6
"0106912",541262.56
"0320348",7519
"0174110",12613
"0169213",4516.66
"0116699",22416.85
"0069645",516371.35
"0189079",16528.75
"0171283",20483.43
"0055422",64317.19
"0055422",69317.19
"0319400",114567.5
"0320844",0.95
"0138380",12680.75
"0170832",628.2
"0275421",1364
"0166961",286584.82
"0187863",83489.63
"0275198",32196.11
"0275198",39498.11
"0138065",9341.4
"0166666",220494.3
"0322342",2800.48
"0138338",14.44
"0173840",40900
"0139630",36014.99
"0311388",241898.75
"0326228",1204
"0139031",133180.75
"0159893",412487.65
"0084253",58367.74
"0162131",1010126.88
"0230794",18877.87
"0173967",8261.16
"0185075",126224
"0194244",220.61
"0069645",128097.22
"0100682",5500
"0100682",6504.61
"0138517",425
"0192952",463030.74
"0192952",569539.54
"0192952",569539.54
"0117020",803.29
"0053272",12400.11
"0157382",24622.56
"0157382",31222.56
"0158673",8425.61
"0303838",19000
"0303838",20550
"0328763",59
"0329786",20034
"0147142",16082.27
"0150405",88967.41
"0043552",23403.97
"0131938",6490.07
"0127024",172409.65
"0123448",24266.86
"0183095",514888.3
"0159893",1220227.65
"0121701",575805.5
"0166147",64644.95
"0112297",18813.54
"0106952",34375.86
"0004524",10969.64
"0114335",3514.01
"0291030",13315.88
"0109066",8051.53
"0269386",5012.5
"0315144",201068.5
"0157692",403.99
"0157692",13839.99
"0327514",6004.6
"0327514",2204.6
"0339375",2038
"0145570",141214.71
"0323998",177748.5
"0308007",275.92
"0287647",4600
"0321708",77619
"0330685",92
"0070391",256622.66
"0283166",10308.76
"0283166",25410.76
"0168626",56507.4
"0276054",16128
"0279751",302537.9
"0299185",24525.05
"0323519",13000.4
"0331296",5800
"0331455",19924
"0100682",0
"0097527",67111.43
"0284881",57992
"0311387",798.5
"0314534",0.86
"0338027",2079400.8
"0073785",7048.7
"0335827",27405
"0311585",12001.1025
"0119977",12016.24
"0191570",137359.83
"0191570",109659.83
"0284529",827270
"0338027",1769840.4
"0338027",308817.4
"0338027",308817.4
"0338027",308817.4
"0195185",302663.5
"0195185",317663.5
"0033056",861981.42
"0033056",898903.42
"0166021",63110.43
"0166021",82810.43
"0342029",35378
"0156940",389
"0183161",34
"0153715",217.3
"0178539",29318.8
"0158427",7206.5
"0171349",45708.1
"0153598",129930.27
"0150270",131930.46
"0156940",425
"0187506",631
"0277320",44
"0034664",727.72
"0034664",15763.72
"0084253",2603.74
"0230794",116114.25
"0230794",220000
"0173967",29939.16
"0152938",9968.2
"0162572",231065.78
"0137408",70870.6
"0182558",501648.56
"0189096",9000.08
"0163528",48906
"0198086",199227.98
"0198092",12762.88
"0323007",499079.58
"0323007",530215.58
"0004503",9363
"0040097",199309.3
"0075957",107723.61
"0099469",128392.46
"0154388",78009.76
"0081121",69595.85
"0090184",8335.07
"0090184",15571.07
"0090184",15571.07
"0040232",860.1
"0040232",25992.1
"0040232",25992.1
"0102358",29001.15
"0102358",55001.15
"0144104",158201.5
"0144879",13917.52
"0320028",220.5
"0168626",371
"0300661",13
"0176471",17117.24
"0165059",409334.48
"0197473",690.66
"0286298",121974
"0119977",1992.5715
"0091623",68411.72
"0075957",52423.61
"0161921",12305.89
"0317256",55
"0161150",440207.6
"0161150",488279.6
"0230007",1344
"0326766",8205.66
"0182029",398715.08
"0182029",702144.5
"0311387",453.5
"0314534",1000.86
"0338027",1182675.4
"0098531",26795
"0109803",6517
"0168192",6354.69
"0168192",354.69
"0168192",354.69
"0281761",75.73
"0281761",16072.27
"0281761",16072.27
"0281761",16072.27
"0036303",10729.1
"0036303",13765.1
"0050794",19880.54
"0158673",78845.61
"0033056",900353.42
"0172417",247167.609
"0076106",3102.34
"0076106",38894.34
"0182797",89694.63
"0055943",24770.7
"0090169",149.01
"0342029",54
"0342029",3854
"0173031",2047.31
"0180493",64.86
"0321655",140198.75
"0229867",33319.7
"0332784",155
"0181795",2544.7
"0179408",13258.18
"0179408",10568.84
"0179408",10568.84
"0179408",10568.84
"0174735",17
"0007580",491084.75
"0072447",209715.36
"0072447",202465.36
"0072447",176175.36
"0328156",69973.8
"0128150",766716.25
"0128150",766716.25
"0156940",481449.1
"0187506",194428.36
"0187506",122096.36
"0187506",122096.36
"0320158",110644.1
"0145570",54748.71
"0152938",396005.9
"0339902",1134.2
"0125271",3279
"0137408",982
"0172118",32470.76
"0172118",200.76
"0172118",200.76
"0172118",200.76
"0058058",239.81
"0323007",469217.57
"0091528",15387.58
"0091528",100016.86
"0172118",62540.76
"0085015",450.84
"0156940",457882.1
"0165233",339.21
"0107415",102001.76
"0104356",18752.75
"0226973",164015.49
"0165587",490.95
"0166666",145828.3
"0091623",23839.72
"0092897",694.65
"0135691",250091.15
"0192348",243786.78
"0314463",32455.54
"0314463",57455.54
"0051010",2013.49
"0051010",3013.49
"0069645",2130.22
"0069645",7130.22
"0324305",506099.15
"0324305",6099.15
"0128150",140.306
