"CIF_ID","ACID","SCHM_CODE","ACCT_OPN_DATE"
"0176455",IM21652491,LAL07,2022-03-14 00:00:00.000
"0294465",IM21640589,LAL07,2022-01-20 00:00:00.000
"0276413",IM21651085,LAL07,2022-03-08 00:00:00.000
"0071785",IM21641358,LAL07,2022-01-25 00:00:00.000
"0071783",IM21657830,LAL07,2022-04-05 00:00:00.000
"0063195",IM21655000,LAL07,2022-03-23 00:00:00.000
"0331585",IM21655002,LAL07,2022-03-23 00:00:00.000
"0035726",IM21657403,LAL07,2022-04-02 00:00:00.000
"0276413",IM21660934,LAL07,2022-04-21 00:00:00.000
"0128398",IM21655609,LAL07,2022-03-25 00:00:00.000
"0060699",IM21657665,LAL07,2022-04-04 00:00:00.000
"0277533",IM21654631,LAL07,2022-03-22 00:00:00.000
"0060784",IM21662510,LAL07,2022-04-28 00:00:00.000
"0153355",IM21663452,LAL07,2022-05-05 00:00:00.000
"0332345",IM21661917,LAL07,2022-04-26 00:00:00.000
"0328533",IM21660486,LAL07,2022-04-19 00:00:00.000
"0118806",IM21661712,LAL07,2022-04-25 00:00:00.000
"0109326",IM21659629,LAL07,2022-04-13 00:00:00.000
"0061389",IM21660978,LAL07,2022-04-21 00:00:00.000
"0048703",IM21680308,LAL07,2022-07-18 00:00:00.000
"0273653",IM21679437,LAL07,2022-07-14 00:00:00.000
"0086739",IM21676308,LAL07,2022-06-30 00:00:00.000
"0122187",IM21674768,LAL07,2022-06-23 00:00:00.000
"0118594",IM21683328,LAL07,2022-08-01 00:00:00.000
"0331972",IM21676701,LAL07,2022-07-01 00:00:00.000
"0356326",IM21697985,LAL07,2022-10-07 00:00:00.000
"0194689",IM21705994,LAL07,2022-11-08 00:00:00.000
"0360060",IM21708026,LAL07,2022-11-16 00:00:00.000
"0328533",IM21701949,LAL07,2022-10-26 00:00:00.000
"0025907",IM21700400,LAL07,2022-10-19 00:00:00.000
"0358992",IM21700756,LAL07,2022-10-21 00:00:00.000
"0342713",IM21704760,LAL07,2022-11-03 00:00:00.000
"0103314",IM21697960,LAL07,2022-10-07 00:00:00.000
"0331585",IM21708588,LAL07,2022-11-18 00:00:00.000
"0316094",IM21699107,LAL07,2022-10-13 00:00:00.000
"0337432",IM21700101,LAL07,2022-10-18 00:00:00.000
"0350616",IM21704330,LAL07,2022-11-01 00:00:00.000
"0356081",IM21706971,LAL07,2022-11-11 00:00:00.000
"0125712",IM21607498,LAL07,2021-09-07 00:00:00.000
"0120531",IM21629467,LAL07,2021-11-25 00:00:00.000
"0200978",IM21646958,LAL07,2022-02-17 00:00:00.000
"0114335",IM21649151,LAL07,2022-02-28 00:00:00.000
"0175179",IM21644587,LAL07,2022-02-07 00:00:00.000
"0289039",IM21652970,LAL07,2022-03-15 00:00:00.000
"0158673",IM21641475,LAL07,2022-01-25 00:00:00.000
"0167758",IM21637482,LAL07,2022-01-06 00:00:00.000
"0007580",IM21650041,LAL07,2022-03-03 00:00:00.000
"0007580",IM21633907,LAL07,2021-12-15 00:00:00.000
"0166021",IM21646727,LAL07,2022-02-16 00:00:00.000
"0153756",IM21651466,LAL07,2022-03-09 00:00:00.000
"0330785",IM21645549,LAL07,2022-02-10 00:00:00.000
"0269695",IM21664449,LAL07,2022-05-09 00:00:00.000
"0270045",IM21668107,LAL07,2022-05-24 00:00:00.000
"0227107",IM21671158,LAL07,2022-06-07 00:00:00.000
"0189132",IM21667191,LAL07,2022-05-20 00:00:00.000
"0320709",IM21669267,LAL07,2022-05-30 00:00:00.000
"0117651",IM21665135,LAL07,2022-05-11 00:00:00.000
"0024557",IM21666318,LAL07,2022-05-17 00:00:00.000
"0169213",IM21665433,LAL07,2022-05-12 00:00:00.000
"0017819",IM21673604,LAL07,2022-06-17 00:00:00.000
"0324305",IM21670001,LAL07,2022-06-02 00:00:00.000
"0333333",IM21668303,LAL07,2022-05-25 00:00:00.000
"0328156",IM21671729,LAL07,2022-06-09 00:00:00.000
"0303838",IM21665445,LAL07,2022-05-12 00:00:00.000
"0033056",IM21672427,LAL07,2022-06-13 00:00:00.000
"0276225",IM21674525,LAL07,2022-06-22 00:00:00.000
"0286327",IM21665686,LAL07,2022-05-13 00:00:00.000
"0307203",IM21685922,LAL07,2022-08-15 00:00:00.000
"0193546",IM21691215,LAL07,2022-09-08 00:00:00.000
"0304607",IM21691798,LAL07,2022-09-10 00:00:00.000
"0079113",IM21689316,LAL07,2022-08-31 00:00:00.000
"0292519",IM21690264,LAL07,2022-09-03 00:00:00.000
"0343091",IM21688540,LAL07,2022-08-26 00:00:00.000
"0053107",IM21694172,LAL07,2022-09-21 00:00:00.000
"0017633",IM21691914,LAL07,2022-09-12 00:00:00.000
"0306349",IM21693521,LAL07,2022-09-19 00:00:00.000
"0316487",IM21686074,LAL07,2022-08-16 00:00:00.000
"0293020",IM21693635,LAL07,2022-09-20 00:00:00.000
"0227776",IM21694682,LAL07,2022-09-23 00:00:00.000
"0045112",IM21692873,LAL07,2022-09-15 00:00:00.000
"0196837",IM21690981,LAL07,2022-09-07 00:00:00.000
"0028263",IM21695403,LAL07,2022-09-27 00:00:00.000
"0061332",IM21693605,LAL07,2022-09-19 00:00:00.000
"0192344",IM21694085,LAL07,2022-09-21 00:00:00.000
"0201391",IM21693279,LAL07,2022-09-17 00:00:00.000
"0058363",IM21690853,LAL07,2022-09-06 00:00:00.000
"0077954",IM21696706,LAL07,2022-10-03 00:00:00.000
"0159359",IM21695526,LAL07,2022-09-27 00:00:00.000
"0292697",IM21691900,LAL07,2022-09-10 00:00:00.000
"0335631",IM21696726,LAL07,2022-10-03 00:00:00.000
"0330750",IM21696893,LAL07,2022-10-03 00:00:00.000
"0308557",IM21695592,LAL07,2022-09-28 00:00:00.000
"0333451",IM21711251,LAL07,2022-11-28 00:00:00.000
"0360421",IM21711953,LAL07,2022-12-01 00:00:00.000
"0187322",IM21709901,LAL07,2022-11-23 00:00:00.000
"0306352",IM21713711,LAL07,2022-12-08 00:00:00.000
"0201029",IM21713979,LAL07,2022-12-09 00:00:00.000
"0285684",IM21710569,LAL07,2022-11-25 00:00:00.000
"0360421",IM21711727,LAL07,2022-11-30 00:00:00.000
"0325957",IM21713532,LAL07,2022-12-07 00:00:00.000
"0200258",IM21711378,LAL07,2022-11-29 00:00:00.000
"0272726",IM21717640,LAL07,2022-12-24 00:00:00.000
"0017412",IM21714141,LAL07,2022-12-09 00:00:00.000
"0032989",IM21713818,LAL07,2022-12-08 00:00:00.000
"0294787",IM21713143,LAL07,2022-12-06 00:00:00.000
"0310539",IM21713183,LAL07,2022-12-06 00:00:00.000
"0186237",IM21710899,LAL07,2022-11-26 00:00:00.000
"0310444",IM21709906,LAL07,2022-11-23 00:00:00.000
"0228331",IM21714644,LAL07,2022-12-14 00:00:00.000
"0344198",IM21714673,LAL07,2022-12-14 00:00:00.000
"0362682",IM21715937,LAL07,2022-12-17 00:00:00.000
"0183527",IM21711752,LAL07,2022-11-30 00:00:00.000
"0067650",IM21713115,LAL07,2022-12-06 00:00:00.000
"0308403",IM21712218,LAL07,2022-12-02 00:00:00.000
"0274593",IM21713994,LAL07,2022-12-09 00:00:00.000
"0109936",IM21740967,LAL07,2023-03-17 00:00:00.000
"0017819",IM21755766,LAL07,2023-04-27 00:00:00.000
"0125712",IM21395144,LAL07,2020-03-16 00:00:00.000
"0040097",IM21637578,LAL07,2022-01-06 00:00:00.000
"0324305",IM21637503,LAL07,2022-01-06 00:00:00.000
"0121367",IM21644088,LAL07,2022-02-04 00:00:00.000
"0314463",IM21651878,LAL07,2022-03-10 00:00:00.000
"0192731",IM21659469,LAL07,2022-04-12 00:00:00.000
"0004503",IM21660167,LAL07,2022-04-14 00:00:00.000
"0008264",IM21658297,LAL07,2022-04-06 00:00:00.000
"0330793",IM21660160,LAL07,2022-04-14 00:00:00.000
"0281859",IM21662386,LAL07,2022-04-27 00:00:00.000
"0188885",IM21661426,LAL07,2022-04-22 00:00:00.000
"0075957",IM21659969,LAL07,2022-04-14 00:00:00.000
"0307807",IM21655040,LAL07,2022-03-23 00:00:00.000
"0307797",IM21654419,LAL07,2022-03-21 00:00:00.000
"0025218",IM21654420,LAL07,2022-03-21 00:00:00.000
"0162055",IM21657772,LAL07,2022-04-04 00:00:00.000
"0173387",IM21656763,LAL07,2022-03-31 00:00:00.000
"0334133",IM21657763,LAL07,2022-04-04 00:00:00.000
"0289446",IM21663907,LAL07,2022-05-06 00:00:00.000
"0116699",IM21662381,LAL07,2022-04-27 00:00:00.000
"0004524",IM21661858,LAL07,2022-04-25 00:00:00.000
"0004814",IM21655271,LAL07,2022-03-24 00:00:00.000
"0059064",IM21679190,LAL07,2022-07-13 00:00:00.000
"0326092",IM21674828,LAL07,2022-06-23 00:00:00.000
"0103461",IM21677301,LAL07,2022-07-05 00:00:00.000
"0307366",IM21679656,LAL07,2022-07-15 00:00:00.000
"0055220",IM21676333,LAL07,2022-06-30 00:00:00.000
"0160954",IM21681716,LAL07,2022-07-25 00:00:00.000
"0100560",IM21683657,LAL07,2022-08-02 00:00:00.000
"0337545",IM21682515,LAL07,2022-07-28 00:00:00.000
"0157932",IM21678975,LAL07,2022-07-13 00:00:00.000
"0279500",IM21680913,LAL07,2022-07-21 00:00:00.000
"0079162",IM21682934,LAL07,2022-07-29 00:00:00.000
"0145254",IM21682562,LAL07,2022-07-28 00:00:00.000
"0075555",IM21678440,LAL07,2022-07-08 00:00:00.000
"0310126",IM21681872,LAL07,2022-05-05 00:00:00.000
"0173862",IM21680837,LAL07,2022-07-20 00:00:00.000
"0200978",IM21685122,LAL07,2022-08-10 00:00:00.000
"0345170",IM21682225,LAL07,2022-07-27 00:00:00.000
"0125712",IM21685391,LAL07,2022-08-11 00:00:00.000
"0311550",IM21682932,LAL07,2022-07-29 00:00:00.000
"0109936",IM21675709,LAL07,2022-06-28 00:00:00.000
"0129111",IM21679657,LAL07,2022-07-15 00:00:00.000
"0077607",IM21680704,LAL07,2022-07-20 00:00:00.000
"0106952",IM21675416,LAL07,2022-06-27 00:00:00.000
"0128405",IM21700610,LAL07,2022-10-19 00:00:00.000
"0335882",IM21705753,LAL07,2022-11-07 00:00:00.000
"0315829",IM21705007,LAL07,2022-11-03 00:00:00.000
"0164806",IM21700288,LAL07,2022-10-18 00:00:00.000
"0315829",IM21704226,LAL07,2022-11-01 00:00:00.000
"0087899",IM21698499,LAL07,2022-10-11 00:00:00.000
"0340114",IM21707041,LAL07,2022-11-12 00:00:00.000
"0327770",IM21699179,LAL07,2022-10-13 00:00:00.000
"0170156",IM21706200,LAL07,2022-11-09 00:00:00.000
"0185190",IM21701406,LAL07,2022-10-24 00:00:00.000
"0335849",IM21698283,LAL07,2022-10-11 00:00:00.000
"0094889",IM21707689,LAL07,2022-11-15 00:00:00.000
"0292829",IM21703919,LAL07,2022-10-31 00:00:00.000
"0339123",IM21705799,LAL07,2022-11-07 00:00:00.000
"0340422",IM21708761,LAL07,2022-11-19 00:00:00.000
"0116702",IM21697481,LAL07,2022-10-05 00:00:00.000
"0280735",IM21700530,LAL07,2022-10-19 00:00:00.000
"0179985",IM21698879,LAL07,2022-10-12 00:00:00.000
"0358836",IM21707622,LAL07,2022-11-15 00:00:00.000
"0288875",IM21708605,LAL07,2022-11-18 00:00:00.000
"0120531",IM21704663,LAL07,2022-11-02 00:00:00.000
"0307982",IM21706292,LAL07,2022-11-09 00:00:00.000
"0310473",IM21708010,LAL07,2022-11-16 00:00:00.000
"0359632",IM21708522,LAL07,2022-11-18 00:00:00.000
"0272775",IM21698277,LAL07,2022-10-08 00:00:00.000
"0161394",IM21702173,LAL07,2022-10-27 00:00:00.000
"0327388",IM21706968,LAL07,2022-11-11 00:00:00.000
"0307382",IM21702637,LAL07,2022-10-28 00:00:00.000
"0356575",IM21700345,LAL07,2022-10-18 00:00:00.000
"0067650",IM21750173,LAL07,2023-04-13 00:00:00.000
"0114417",IM21652716,LAL07,2022-03-15 00:00:00.000
"0009366",IM21640810,LAL07,2022-01-21 00:00:00.000
"0182029",IM21649401,LAL07,2022-03-01 00:00:00.000
"0322673",IM21639154,LAL07,2022-01-14 00:00:00.000
"0034664",IM21652299,LAL07,2022-03-12 00:00:00.000
"0289471",IM21671626,LAL07,2022-06-09 00:00:00.000
"0125139",IM21666764,LAL07,2022-05-18 00:00:00.000
"0091719",IM21669271,LAL07,2022-05-30 00:00:00.000
"0128610",IM21672125,LAL07,2022-06-11 00:00:00.000
"0046965",IM21672522,LAL07,2022-06-14 00:00:00.000
"0295154",IM21665273,LAL07,2022-05-12 00:00:00.000
"0071330",IM21691075,LAL07,2022-09-07 00:00:00.000
"0353927",IM21695272,LAL07,2022-09-26 00:00:00.000
"0051450",IM21695407,LAL07,2022-09-27 00:00:00.000
"0114304",IM21693569,LAL07,2022-09-19 00:00:00.000
"0041788",IM21689657,LAL07,2022-09-01 00:00:00.000
"0346406",IM21690494,LAL07,2022-09-05 00:00:00.000
"0131940",IM21694725,LAL07,2022-09-23 00:00:00.000
"0132130",IM21692809,LAL07,2022-09-15 00:00:00.000
"0313729",IM21692009,LAL07,2022-09-12 00:00:00.000
"0354450",IM21693691,LAL07,2022-09-20 00:00:00.000
"0270856",IM21687636,LAL07,2022-08-23 00:00:00.000
"0346143",IM21716024,LAL07,2022-12-19 00:00:00.000
"0357341",IM21711675,LAL07,2022-11-30 00:00:00.000
"0025378",IM21715794,LAL07,2022-12-16 00:00:00.000
"0340397",IM21710076,LAL07,2022-11-24 00:00:00.000
"0342084",IM21713023,LAL07,2022-12-06 00:00:00.000
"0345276",IM21715033,LAL07,2022-12-15 00:00:00.000
"0332960",IM21717092,LAL07,2022-12-22 00:00:00.000
"0334297",IM21711886,LAL07,2022-12-01 00:00:00.000
"0169989",IM21716534,LAL07,2022-12-20 00:00:00.000
"0357330",IM21717658,LAL07,2022-12-24 00:00:00.000
"0354243",IM21715118,LAL07,2022-12-15 00:00:00.000
"0161058",IM21716027,LAL07,2022-12-19 00:00:00.000
"0169989",IM21637585,LAL07,2022-01-06 00:00:00.000
"0163689",IM21652209,LAL07,2022-03-11 00:00:00.000
"0217403",IM21652517,LAL07,2022-03-14 00:00:00.000
"0332700",IM21657290,LAL07,2022-04-01 00:00:00.000
"0043552",IM21659861,LAL07,2022-04-13 00:00:00.000
"0131938",IM21655610,LAL07,2022-03-25 00:00:00.000
"0109066",IM21655464,LAL07,2022-03-25 00:00:00.000
"0291030",IM21662861,LAL07,2022-04-30 00:00:00.000
"0046552",IM21681467,LAL07,2022-07-23 00:00:00.000
"0040776",IM21685033,LAL07,2022-08-08 00:00:00.000
"0127877",IM21677364,LAL07,2022-07-05 00:00:00.000
"0326174",IM21680530,LAL07,2022-07-19 00:00:00.000
"0356800",IM21700399,LAL07,2022-10-19 00:00:00.000
"0131956",IM21701693,LAL07,2022-10-25 00:00:00.000
"0318727",IM21700673,LAL07,2022-10-21 00:00:00.000
"0331308",IM21702541,LAL07,2022-10-28 00:00:00.000
"0153943",IM21707250,LAL07,2022-11-14 00:00:00.000
"0184340",IM21705993,LAL07,2022-11-08 00:00:00.000
"0114425",IM21706631,LAL07,2022-11-10 00:00:00.000
"0022175",IM21708465,LAL07,2022-11-18 00:00:00.000
"0356335",IM21699893,LAL07,2022-10-17 00:00:00.000
"0223758",IM21700178,LAL07,2022-10-18 00:00:00.000
"0009366",IM21743430,LAL07,2023-03-24 00:00:00.000
"0134991",IM21652584,LAL07,2022-03-14 00:00:00.000
"0016917",IM21639717,LAL07,2022-01-17 00:00:00.000
"0325481",IM21640537,LAL07,2022-01-20 00:00:00.000
"0175445",IM21639762,LAL07,2022-01-17 00:00:00.000
"0320348",IM21645687,LAL07,2022-02-11 00:00:00.000
"0046646",IM21647529,LAL07,2022-02-19 00:00:00.000
"0037262",IM21647907,LAL07,2022-02-22 00:00:00.000
"0155631",IM21643322,LAL07,2022-02-02 00:00:00.000
"0041227",IM21639241,LAL07,2022-01-14 00:00:00.000
"0078323",IM21638245,LAL07,2022-01-11 00:00:00.000
"0041210",IM21638247,LAL07,2022-01-11 00:00:00.000
"0046881",IM21640671,LAL07,2022-01-21 00:00:00.000
"0056321",IM21673800,LAL07,2022-06-20 00:00:00.000
"0333678",IM21673801,LAL07,2022-06-20 00:00:00.000
"0088203",IM21667321,LAL07,2022-05-20 00:00:00.000
"0125057",IM21667716,LAL07,2022-05-23 00:00:00.000
"0274639",IM21668072,LAL07,2022-05-24 00:00:00.000
"0314235",IM21673334,LAL07,2022-06-16 00:00:00.000
"0321359",IM21665492,LAL07,2022-05-13 00:00:00.000
"0154320",IM21672826,LAL07,2022-06-15 00:00:00.000
"0051016",IM21674116,LAL07,2022-06-21 00:00:00.000
"0131203",IM21671683,LAL07,2022-06-09 00:00:00.000
"0063547",IM21665059,LAL07,2022-05-11 00:00:00.000
"0041399",IM21685992,LAL07,2022-08-16 00:00:00.000
"0187557",IM21689934,LAL07,2022-09-02 00:00:00.000
"0321182",IM21689869,LAL07,2022-09-01 00:00:00.000
"0024747",IM21694395,LAL07,2022-09-22 00:00:00.000
"0354703",IM21695136,LAL07,2022-09-26 00:00:00.000
"0138347",IM21695406,LAL07,2022-09-27 00:00:00.000
"0031559",IM21695218,LAL07,2022-09-26 00:00:00.000
"0288071",IM21688091,LAL07,2022-08-25 00:00:00.000
"0041302",IM21695747,LAL07,2022-09-28 00:00:00.000
"0046745",IM21712325,LAL07,2022-12-02 00:00:00.000
"0363101",IM21716588,LAL07,2022-12-21 00:00:00.000
"0359579",IM21711307,LAL07,2022-11-29 00:00:00.000
"0329417",IM21711593,LAL07,2022-11-30 00:00:00.000
"0349063",IM21715927,LAL07,2022-12-17 00:00:00.000
"0363585",IM21717979,LAL07,2022-12-29 00:00:00.000
"0040974",IM21710837,LAL07,2022-11-25 00:00:00.000
"0122538",IM21717128,LAL07,2022-12-22 00:00:00.000
"0041212",IM21714081,LAL07,2022-12-09 00:00:00.000
"0111438",IM21709082,LAL07,2022-11-21 00:00:00.000
"0084487",IM21711030,LAL07,2022-11-28 00:00:00.000
"0048172",IM21758905,LAL07,2023-05-05 00:00:00.000
"0363101",IM21759586,LAL07,2023-05-08 00:00:00.000
"0155631",IM21425098,LAL07,2020-09-18 00:00:00.000
"0107228",IM21639239,LAL07,2022-01-14 00:00:00.000
"0164503",IM21643314,LAL07,2022-02-02 00:00:00.000
"0075122",IM21639663,LAL07,2022-01-17 00:00:00.000
"0044826",IM21637506,LAL07,2022-01-06 00:00:00.000
"0120995",IM21649332,LAL07,2022-03-01 00:00:00.000
"0046769",IM21645556,LAL07,2022-02-10 00:00:00.000
"0050794",IM21649462,LAL07,2022-03-01 00:00:00.000
"0050958",IM21644482,LAL07,2022-02-07 00:00:00.000
"0276044",IM21643865,LAL07,2022-02-03 00:00:00.000
"0046741",IM21640543,LAL07,2022-01-20 00:00:00.000
"0049938",IM21639640,LAL07,2022-01-17 00:00:00.000
"0051162",IM21644481,LAL07,2022-02-07 00:00:00.000
"0102307",IM21641679,LAL07,2022-01-26 00:00:00.000
"0058058",IM21654054,LAL07,2022-03-19 00:00:00.000
"0310906",IM21656453,LAL07,2022-03-30 00:00:00.000
"0048172",IM21660767,LAL07,2022-04-20 00:00:00.000
"0058049",IM21660126,LAL07,2022-04-14 00:00:00.000
"0036303",IM21659624,LAL07,2022-04-13 00:00:00.000
"0152303",IM21656792,LAL07,2022-03-31 00:00:00.000
"0185529",IM21661304,LAL07,2022-04-22 00:00:00.000
"0054288",IM21659684,LAL07,2022-04-13 00:00:00.000
"0088205",IM21659725,LAL07,2022-04-13 00:00:00.000
"0047530",IM21659623,LAL07,2022-04-13 00:00:00.000
"0072117",IM21663796,LAL07,2022-05-06 00:00:00.000
"0041302",IM21663958,LAL07,2022-05-06 00:00:00.000
"0190201",IM21661166,LAL07,2022-04-21 00:00:00.000
"0046729",IM21680246,LAL07,2022-07-18 00:00:00.000
"0334093",IM21679569,LAL07,2022-07-14 00:00:00.000
"0046634",IM21704548,LAL07,2022-11-02 00:00:00.000
"0164503",IM21699485,LAL07,2022-10-14 00:00:00.000
"0088207",IM21704513,LAL07,2022-11-02 00:00:00.000
"0108651",IM21705246,LAL07,2022-11-04 00:00:00.000
"0284282",IM21701780,LAL07,2022-10-25 00:00:00.000
"0174365",IM21705856,LAL07,2022-11-08 00:00:00.000
"0145595",IM21703446,LAL07,2022-10-31 00:00:00.000
"0310163",IM21701228,LAL07,2022-10-24 00:00:00.000
"0175449",IM21699578,LAL07,2022-10-14 00:00:00.000
"0016917",IM21744195,LAL07,2023-03-28 00:00:00.000
"0276730",IM21623539,LAL07,2021-10-22 00:00:00.000
"0173382",IM21642181,LAL07,2022-01-27 00:00:00.000
"0163791",IM21651766,LAL07,2022-03-10 00:00:00.000
"0120266",IM21653225,LAL07,2022-03-16 00:00:00.000
"0088190",IM21643708,LAL07,2022-02-03 00:00:00.000
"0189496",IM21640199,LAL07,2022-01-19 00:00:00.000
"0280258",IM21646340,LAL07,2022-02-15 00:00:00.000
"0283772",IM21668576,LAL07,2022-05-26 00:00:00.000
"0155682",IM21667825,LAL07,2022-05-23 00:00:00.000
"0310456",IM21673653,LAL07,2022-06-18 00:00:00.000
"0230905",IM21668311,LAL07,2022-05-25 00:00:00.000
"0279289",IM21667187,LAL07,2022-05-20 00:00:00.000
"0073864",IM21673398,LAL07,2022-06-17 00:00:00.000
"0038064",IM21671701,LAL07,2022-06-09 00:00:00.000
"0140344",IM21672747,LAL07,2022-06-14 00:00:00.000
"0156417",IM21668810,LAL07,2022-05-27 00:00:00.000
"0279289",IM21673757,LAL07,2022-06-18 00:00:00.000
"0321653",IM21692384,LAL07,2022-09-14 00:00:00.000
"0102948",IM21691728,LAL07,2022-09-09 00:00:00.000
"0201330",IM21692057,LAL07,2022-09-12 00:00:00.000
"0088113",IM21688510,LAL07,2022-08-26 00:00:00.000
"0278863",IM21688326,LAL07,2022-08-25 00:00:00.000
"0155978",IM21690973,LAL07,2022-09-07 00:00:00.000
"0073313",IM21693325,LAL07,2022-09-19 00:00:00.000
"0350924",IM21692797,LAL07,2022-09-15 00:00:00.000
"0155560",IM21692838,LAL07,2022-09-15 00:00:00.000
"0057403",IM21695786,LAL07,2022-09-28 00:00:00.000
"0314779",IM21696388,LAL07,2022-09-30 00:00:00.000
"0190419",IM21690610,LAL07,2022-09-05 00:00:00.000
"0319920",IM21689466,LAL07,2022-08-31 00:00:00.000
"0155859",IM21696783,LAL07,2022-10-03 00:00:00.000
"0121866",IM21689006,LAL07,2022-08-29 00:00:00.000
"0089170",IM21686692,LAL07,2022-08-19 00:00:00.000
"0321656",IM21691643,LAL07,2022-09-09 00:00:00.000
"0290908",IM21692709,LAL07,2022-09-15 00:00:00.000
"0034859",IM21713920,LAL07,2022-12-09 00:00:00.000
"0275872",IM21712414,LAL07,2022-12-02 00:00:00.000
"0056851",IM21711585,LAL07,2022-11-30 00:00:00.000
"0169392",IM21717369,LAL07,2022-12-23 00:00:00.000
"0321677",IM21714717,LAL07,2022-12-14 00:00:00.000
"0190009",IM21713923,LAL07,2022-12-09 00:00:00.000
"0316439",IM21712495,LAL07,2022-12-02 00:00:00.000
"0170223",IM21717572,LAL07,2022-12-24 00:00:00.000
"0066984",IM21650328,LAL07,2022-03-04 00:00:00.000
"0173396",IM21641273,LAL07,2022-01-25 00:00:00.000
"0120868",IM21645528,LAL07,2022-02-10 00:00:00.000
"0081121",IM21649827,LAL07,2022-03-02 00:00:00.000
"0054710",IM21657896,LAL07,2022-04-05 00:00:00.000
"0190668",IM21657158,LAL07,2022-04-01 00:00:00.000
"0178737",IM21662628,LAL07,2022-04-28 00:00:00.000
"0094563",IM21662822,LAL07,2022-04-30 00:00:00.000
"0321639",IM21659291,LAL07,2022-04-11 00:00:00.000
"0035478",IM21656316,LAL07,2022-03-29 00:00:00.000
"0123067",IM21654559,LAL07,2022-03-22 00:00:00.000
"0127763",IM21663009,LAL07,2022-05-04 00:00:00.000
"0336557",IM21655029,LAL07,2022-03-23 00:00:00.000
"0333511",IM21661964,LAL07,2022-04-26 00:00:00.000
"0299954",IM21662682,LAL07,2022-04-28 00:00:00.000
"0325103",IM21663894,LAL07,2022-05-06 00:00:00.000
"0287225",IM21677312,LAL07,2022-07-05 00:00:00.000
"0155437",IM21677536,LAL07,2022-07-05 00:00:00.000
"0155873",IM21680832,LAL07,2022-07-20 00:00:00.000
"0172417",IM21675352,LAL07,2022-06-27 00:00:00.000
"0056617",IM21678606,LAL07,2022-07-09 00:00:00.000
"0330820",IM21679577,LAL07,2022-07-14 00:00:00.000
"0056617",IM21675071,LAL07,2022-06-24 00:00:00.000
"0344376",IM21681313,LAL07,2022-07-22 00:00:00.000
"0145638",IM21682975,LAL07,2022-07-29 00:00:00.000
"0155981",IM21683978,LAL07,2022-08-03 00:00:00.000
"0170613",IM21683800,LAL07,2022-08-03 00:00:00.000
"0122999",IM21685577,LAL07,2022-08-12 00:00:00.000
"0321678",IM21675401,LAL07,2022-06-27 00:00:00.000
"0280530",IM21679853,LAL07,2022-07-15 00:00:00.000
"0094563",IM21684396,LAL07,2022-08-04 00:00:00.000
"0327067",IM21698198,LAL07,2022-10-08 00:00:00.000
"0117944",IM21704044,LAL07,2022-10-31 00:00:00.000
"0276730",IM21697463,LAL07,2022-10-05 00:00:00.000
"0199456",IM21707383,LAL07,2022-11-14 00:00:00.000
"0096245",IM21699497,LAL07,2022-10-14 00:00:00.000
"0189872",IM21699446,LAL07,2022-10-14 00:00:00.000
"0155931",IM21699536,LAL07,2022-10-14 00:00:00.000
"0155929",IM21704770,LAL07,2022-11-03 00:00:00.000
"0155596",IM21707129,LAL07,2022-11-14 00:00:00.000
"0329859",IM21702596,LAL07,2022-10-28 00:00:00.000
"0362885",IM21708674,LAL07,2022-11-18 00:00:00.000
"0198445",IM21707673,LAL07,2022-11-15 00:00:00.000
"0189715",IM21708582,LAL07,2022-11-18 00:00:00.000
"0102948",IM21748371,LAL07,2023-04-06 00:00:00.000
"0031356",IM21626244,LAL07,2021-11-08 00:00:00.000
"0183020",IM21650349,LAL07,2022-03-04 00:00:00.000
"0194963",IM21652090,LAL07,2022-03-11 00:00:00.000
"0311547",IM21666561,LAL07,2022-05-18 00:00:00.000
"0136552",IM21666444,LAL07,2022-05-17 00:00:00.000
"0119161",IM21669007,LAL07,2022-05-27 00:00:00.000
"0143462",IM21673474,LAL07,2022-06-17 00:00:00.000
"0048695",IM21666543,LAL07,2022-05-18 00:00:00.000
"0070322",IM21664780,LAL07,2022-05-10 00:00:00.000
"0095102",IM21691334,LAL07,2022-09-08 00:00:00.000
"0145207",IM21692005,LAL07,2022-09-12 00:00:00.000
"0171664",IM21690278,LAL07,2022-09-03 00:00:00.000
"0282961",IM21686246,LAL07,2022-08-17 00:00:00.000
"0070008",IM21686574,LAL07,2022-08-18 00:00:00.000
"0178010",IM21689320,LAL07,2022-08-31 00:00:00.000
"0095022",IM21691283,LAL07,2022-09-08 00:00:00.000
"0320754",IM21695813,LAL07,2022-09-28 00:00:00.000
"0308444",IM21690578,LAL07,2022-09-05 00:00:00.000
"0105611",IM21694438,LAL07,2022-09-22 00:00:00.000
"0095109",IM21688933,LAL07,2022-08-29 00:00:00.000
"0332065",IM21690978,LAL07,2022-09-07 00:00:00.000
"0345326",IM21693285,LAL07,2022-09-17 00:00:00.000
"0308164",IM21693810,LAL07,2022-09-20 00:00:00.000
"0329023",IM21693261,LAL07,2022-09-17 00:00:00.000
"0121420",IM21689752,LAL07,2022-09-01 00:00:00.000
"0194883",IM21689121,LAL07,2022-08-30 00:00:00.000
"0158289",IM21689788,LAL07,2022-09-01 00:00:00.000
"0343820",IM21687674,LAL07,2022-08-23 00:00:00.000
"0051509",IM21690980,LAL07,2022-09-07 00:00:00.000
